sequence,opportunity,z0,plan,action,observed,y,lambda,alpha
152,1,-0.7641673826886937,0.3829716378001331,0.41243368660676705,1,0,0.0,1.4500101755059986
153,1,1.5357641389994916,1.569812096841259,1.407859408475569,1,0,0.0,1.4500101755059986
154,1,0.998734167234225,1.163431515786722,0.002245366582212638,1,0,0.0,1.4500101755059986
155,1,0.23355669502430854,0.633209272793813,1.154323429505999,1,0,0.0,1.4500101755059986
156,1,0.8043451219435881,1.3823554959302284,0.7436473855293038,1,0,0.0,1.4500101755059986
157,1,0.8713038044884955,1.2590661905801814,1.6701367541060776,0,-1,0.0,1.4500101755059986
158,1,1.3155083804640564,1.7420172928456128,1.9803642652099789,1,0,0.0,1.4500101755059986
159,1,-0.6952963472326736,0.3395551124923054,0.026539026833455936,1,0,0.0,1.4500101755059986
160,1,1.055308695900776,1.281670406342954,0.6409391405897641,1,0,0.0,1.4500101755059986
161,1,0.6665278198492681,0.7771920529251417,0.9413077646879778,1,0,0.0,1.4500101755059986
162,1,0.11585629452218893,0.9196738433652566,1.4678872284821516,1,0,0.0,1.4500101755059986
163,1,1.3104705382548056,1.6955150407311212,2.209600834939841,1,0,0.0,1.4500101755059986
164,1,-1.0884585656412848,0.08022569276498681,-0.6590484221994647,1,0,0.0,1.4500101755059986
165,1,0.643568174008834,1.1519388989989778,1.6534921330012449,0,-1,0.0,1.4500101755059986
166,1,-1.4494962596651846,-0.24716934085805553,-0.008113886300204598,1,0,0.0,1.4500101755059986
167,1,0.2550817299945932,1.1001169592713365,1.147855307311474,0,-1,0.0,1.4500101755059986
168,1,-1.462586201483622,-0.38563926302764157,-0.3544325630574983,1,0,0.0,1.4500101755059986
169,1,-1.3109681301288183,-0.2088044294534421,-0.9299901500007403,1,0,0.0,1.4500101755059986
170,1,-0.21960997302115268,0.3095715606812447,0.3312321791010886,1,0,0.0,1.4500101755059986
171,1,-0.7717865212603388,0.380007072376424,0.6782314254922617,0,-1,0.0,1.4500101755059986
172,1,-1.1638589890652256,-0.35539665782909147,-0.969378876083935,0,-1,0.0,1.4500101755059986
173,1,0.02321018491977328,0.5549416404671835,-0.1897581947297421,1,0,0.0,1.4500101755059986
174,1,-0.5689191303834886,-0.059300309059663825,0.5117451525816843,1,0,0.0,1.4500101755059986
175,1,1.9815847425183926,2.5210790562790577,2.0435517521504245,0,-1,0.0,1.4500101755059986
176,1,-0.7606368580782403,0.22192447960872738,0.4703191289809311,1,0,0.0,1.4500101755059986
177,1,-0.09125881757332333,0.7233008120504837,0.4457176714367061,1,0,0.0,1.4500101755059986
178,1,-1.6919880694287703,-0.9819430512211323,-1.0167499248107188,0,-1,0.0,1.4500101755059986
179,1,2.4351299296548503,2.414894245510288,1.5157237258717464,1,0,0.0,1.4500101755059986
180,1,-1.2737483163686745,0.2740559937959257,0.2998118635894557,1,0,0.0,1.4500101755059986
181,1,-0.48316859431541836,0.06179583341082129,0.2112986975560247,1,0,0.0,1.4500101755059986
182,1,-1.2731374992035511,-0.20839805665927147,0.347230733304682,1,0,0.0,1.4500101755059986
183,1,-1.050460971164373,-0.2508335118895698,-0.45846749299543865,1,0,0.0,1.4500101755059986
184,1,-0.9713788118667217,0.24244918618065917,0.37757839261471093,1,0,0.0,1.4500101755059986
185,1,-0.2407251130876905,0.7753291156172926,0.7375815408350868,1,0,0.0,1.4500101755059986
186,1,-0.2736525060281192,0.569295707679487,0.5816998386763886,1,0,0.0,1.4500101755059986
187,1,1.149827484721453,1.6732651681772563,1.4762945566945735,1,0,0.0,1.4500101755059986
188,1,-2.080064085970247,-0.7392389713651366,-0.6168825308445284,1,0,0.0,1.4500101755059986
189,1,-0.24243552562372375,1.0764864670165892,0.17143055848969868,1,0,0.0,1.4500101755059986
190,1,0.17697582790081534,1.2694440528987847,1.3553991271672174,1,0,0.0,1.4500101755059986
191,1,-0.7203598490140568,-0.10235351990362229,-1.1898121731594937,0,-1,0.0,1.4500101755059986
192,1,1.2797229658130678,1.4707417761972938,1.8293284376436798,1,0,0.0,1.4500101755059986
193,1,0.3531942124178687,1.0896336319296764,0.7479216879322939,1,0,0.0,1.4500101755059986
194,1,1.1153237664588176,1.1434461177813664,1.2013953897649186,1,0,0.0,1.4500101755059986
195,1,-1.0274838628343996,0.15182671380156765,-1.0190523491092423,1,0,0.0,1.4500101755059986
196,1,0.2310152958715945,0.5777792315065765,0.8494938770350275,1,0,0.0,1.4500101755059986
197,1,-2.1388173186944446,-0.6074501885678135,-0.5881146977266247,1,0,0.0,1.4500101755059986
198,1,0.5335924706664817,1.1746220927022313,1.1140782341150812,1,0,0.0,1.4500101755059986
199,1,-0.7290712718615531,0.18356793967443782,0.474730550836056,0,-1,0.0,1.4500101755059986
200,1,0.043658000086809534,0.8378221559190446,0.6766258408467865,1,0,0.0,1.4500101755059986
201,1,-1.3097529211399719,0.23084051052165333,-0.7319253922568519,1,0,0.0,1.4500101755059986
202,1,0.5543430949418441,1.1046482992511315,1.4083316242174106,1,0,0.0,1.4500101755059986
203,1,0.1581197025069702,1.047980700390728,1.3442189914861762,1,0,0.0,1.4500101755059986
204,1,0.5073075306018853,0.7424906826556283,0.9666073184317505,0,-1,0.0,1.4500101755059986
205,1,1.0422755345474495,1.575138821725802,1.624420928761597,1,1,0.0,1.4500101755059986
206,1,1.7723954082906554,2.2436345694127753,2.304805510105393,1,0,0.0,1.4500101755059986
207,1,-0.5279690611410895,0.3690906446132091,-0.3462434872238334,1,0,0.0,1.4500101755059986
208,1,0.7072005059545393,1.4174531390168084,0.6273592489595183,0,-1,0.0,1.4500101755059986
209,1,-0.3981675230702916,0.48717149666621473,0.14643270588916724,1,0,0.0,1.4500101755059986
210,1,-2.2758046744485174,-0.8365266497648136,-0.05282755683540041,1,1,0.0,1.4500101755059986
211,1,-0.948879975867036,0.4184826576298288,-0.26877910142447853,1,0,0.0,1.4500101755059986
212,1,-0.23142983419508895,0.2023654297299049,0.4761696778830258,0,-1,0.0,1.4500101755059986
213,1,1.2537500442234977,1.9324439638339181,1.9239054067695158,1,0,0.0,1.4500101755059986
214,1,1.4347142513630176,1.8697005617836207,2.5178111784834174,1,0,0.0,1.4500101755059986
215,1,-0.18625302251906045,0.8649009034982316,1.838210129937142,1,0,0.0,1.4500101755059986
216,1,-1.5276955497707223,-0.32992246607512465,0.37937387243963017,1,0,0.0,1.4500101755059986
217,1,-0.3334197148254351,0.5164034555215413,1.7027896129570042,1,0,0.0,1.4500101755059986
218,1,0.4169531306549609,0.8001847868744892,0.44150269103827267,1,0,0.0,1.4500101755059986
219,1,-0.861959808089377,0.153499396286575,0.2330251431182911,0,-1,0.0,1.4500101755059986
220,1,1.2494068371720266,1.6479946683346292,1.3252837285449488,1,0,0.0,1.4500101755059986
221,1,-0.04790319131863641,0.9717023317576077,0.9847555836810061,1,0,0.0,1.4500101755059986
222,1,-0.46383796529060994,0.35344754692404495,0.7576197140363458,1,0,0.0,1.4500101755059986
223,1,1.0842375749334259,1.792987485507082,1.9899599680614037,1,1,0.0,1.4500101755059986
224,1,1.2596473859950776,1.7932490680823918,0.9253606832157244,1,0,0.0,1.4500101755059986
225,1,-0.32748752002971526,0.3686706094935421,0.11634472975022458,1,0,0.0,1.4500101755059986
226,1,-0.1919153705744552,0.7026410717395025,1.2149153698949813,1,0,0.0,1.4500101755059986
227,1,0.764579973782165,1.072744205420636,0.9760085056032681,0,-1,0.0,1.4500101755059986
228,1,0.3569921591790163,1.2378605933573201,1.0236123815021763,1,0,0.0,1.4500101755059986
229,1,0.021844063946729553,0.9268205388706481,0.4250572751147397,1,1,0.0,1.4500101755059986
230,1,1.1471602614522087,1.7379239600598408,0.650629386677184,1,0,0.0,1.4500101755059986
231,1,0.9601427889827638,1.6339720736228056,0.8490781633655635,1,0,0.0,1.4500101755059986
232,1,-0.824430615151509,0.1868093647443287,0.6096878811566973,1,0,0.0,1.4500101755059986
233,1,1.5414301390352185,1.592199268591194,2.688063528923009,1,0,0.0,1.4500101755059986
234,1,-1.4287159694610156,-0.5457240873780262,-0.8910222292554782,1,0,0.0,1.4500101755059986
235,1,-0.7151624905158795,0.09596152577300548,1.1333933018981537,1,0,0.0,1.4500101755059986
236,1,-1.2971962318757269,0.08178033331200008,0.5106246641607594,1,0,0.0,1.4500101755059986
237,1,0.07769602235340364,0.9736827031733095,2.2252831935935538,0,-1,0.0,1.4500101755059986
238,1,-0.8287750136886626,0.07552544185303245,0.3189855206687576,1,0,0.0,1.4500101755059986
239,1,0.3210446149319288,1.112332921149851,0.5482701459949073,1,1,0.0,1.4500101755059986
240,1,0.14768496783093263,0.8597932870463377,1.1289422487559082,1,1,0.0,1.4500101755059986
241,1,0.05702495847437916,0.5539070825581333,0.17535691722912355,1,0,0.0,1.4500101755059986
242,1,2.182981904662416,2.270101160907163,2.2670870471457603,1,0,0.0,1.4500101755059986
243,1,0.6763716584132164,0.9033615139598214,0.7493877434958264,1,0,0.0,1.4500101755059986
244,1,0.37067019439348,1.0777928072601581,1.510610326159294,0,-1,0.0,1.4500101755059986
245,1,-0.3467778912334737,0.5276903340457308,1.6788540101736702,1,0,0.0,1.4500101755059986
246,1,0.06216231107179714,0.7225990564392476,1.454110158742651,1,0,0.0,1.4500101755059986
247,1,-0.16247806311415847,0.8806720762785518,0.9634071964121494,0,-1,0.0,1.4500101755059986
248,1,-0.09910587610405497,0.7641114319298092,1.5555755784380612,1,0,0.0,1.4500101755059986
249,1,0.5754529339696823,1.1446703578747774,1.7061603618797765,1,0,0.0,1.4500101755059986
250,1,-1.0045204148477032,0.06717869448945477,0.5227388526276677,1,0,0.0,1.4500101755059986
251,1,0.5192097543695429,0.9362909972769352,0.7855106856850186,0,-1,0.0,1.4500101755059986
252,1,0.9097470885045404,1.3690323599374286,1.2818060338288695,0,-1,0.0,1.4500101755059986
253,1,-0.7302473774375458,0.39808313777450527,0.8097825450318827,1,0,0.0,1.4500101755059986
254,1,-0.8900537789459931,-0.16238774202956302,0.30006154071224794,1,1,0.0,1.4500101755059986
255,1,0.15428740835277532,1.0502399181834763,1.4619940763026724,1,0,0.0,1.4500101755059986
256,1,0.2693278675682015,0.6763264862123934,0.15476320334021,1,0,0.0,1.4500101755059986
257,1,-0.3524946647518703,0.19951942301821157,0.5435692091834095,1,0,0.0,1.4500101755059986
258,1,0.13888621289198272,1.2609101200424668,0.8275586524931682,1,0,0.0,1.4500101755059986
259,1,1.3506133205694488,1.6112535681191102,1.5898603484768419,1,0,0.0,1.4500101755059986
260,1,0.7481449811837377,0.7762624507039055,0.06007497793254768,1,0,0.0,1.4500101755059986
261,1,2.2369285915561816,2.1435026366608896,2.6248344931566088,1,0,0.0,1.4500101755059986
262,1,-0.4074595562870907,0.8336813797219745,1.0849186229543437,0,-1,0.0,1.4500101755059986
263,1,0.12595180922326465,1.0118694234324817,1.336059049815966,0,-1,0.0,1.4500101755059986
264,1,-1.0428400172769148,0.3079746896856494,-0.1742850443442181,1,1,0.0,1.4500101755059986
265,1,0.04646884291322362,0.797308169521163,0.7544300174292304,1,0,0.0,1.4500101755059986
266,1,-1.2552040776976727,-0.031567912109662755,-0.18955137539794345,1,0,0.0,1.4500101755059986
267,1,1.9264204237284859,2.1164071032610843,2.035153211520963,1,0,0.0,1.4500101755059986
268,1,-0.48649287971300775,0.48495960036158403,-0.0612792745292825,1,0,0.0,1.4500101755059986
269,1,0.7003722788617959,1.0701410648321665,1.3651478317226697,1,0,0.0,1.4500101755059986
270,1,-0.07519017296861885,0.7795626497693444,-1.221146443516048,1,0,0.0,1.4500101755059986
271,1,-0.23242258820977577,0.5656783126898355,0.5315057026656996,1,0,0.0,1.4500101755059986
272,1,-1.1316758144919552,0.024671797206540405,-0.49225791784386846,0,-1,0.0,1.4500101755059986
273,1,0.6933907402683043,1.1697827140082722,1.0920116660814159,1,1,0.0,1.4500101755059986
274,1,0.11679161328465142,1.0443547413726912,1.7753652707526857,0,-1,0.0,1.4500101755059986
275,1,-0.9216993945413358,-0.22382325800296415,-0.32447638349063374,1,0,0.0,1.4500101755059986
276,1,0.39008552685116316,1.1071438935432563,0.90428365153843,1,0,0.0,1.4500101755059986
277,1,1.1294300767060732,1.2212217354078045,0.9843779294045126,0,-1,0.0,1.4500101755059986
278,1,-0.566498036248521,0.528778875995148,1.0548780701277618,0,-1,0.0,1.4500101755059986
279,1,-1.4858217389458028,-0.03853150412395162,-0.22844710207774774,1,0,0.0,1.4500101755059986
280,1,-0.2591085105077144,0.5411385478712876,0.7356834502830265,1,0,0.0,1.4500101755059986
281,1,-0.5915375662837972,0.4995966994756338,1.4114086815936675,1,0,0.0,1.4500101755059986
282,1,-0.4299103648431716,0.47102766959629877,1.276812946723754,1,0,0.0,1.4500101755059986
283,1,-1.1750860351356804,-0.24899547078630205,-0.9226791899686575,1,0,0.0,1.4500101755059986
284,1,-0.4534674991827959,0.609754310533667,0.13139165257596802,0,-1,0.0,1.4500101755059986
285,1,-0.6929331188621188,0.24412653375106497,0.047465730976297166,0,-1,0.0,1.4500101755059986
286,1,0.4121635718543438,0.5320807248347863,-0.49970191044033974,1,0,0.0,1.4500101755059986
287,1,0.18200506251881535,0.6197286423540926,1.2671178890355266,1,0,0.0,1.4500101755059986
