sequence,opportunity,z0,plan,action,observed,y,lambda,alpha
135,1,-0.5971197840110034,0.5762710307972543,1.211133205386322,1,1,1.0,1.0240627378225327
136,1,1.9364074744841788,1.6919223594216168,2.1035144580226977,1,0,1.0,1.0240627378225327
137,1,-1.241084036702231,-0.01095656059231026,-0.08692524979477759,1,0,1.0,1.0240627378225327
138,1,1.4663241567107126,1.855861393049575,3.174480936752475,1,0,1.0,1.0240627378225327
139,1,-0.17262142948466508,0.6627367271512594,0.4913015504387369,1,0,1.0,1.0240627378225327
140,1,1.0414080988983878,1.7256333463258158,1.7848425956265024,1,0,1.0,1.0240627378225327
141,1,-1.0776405157504667,0.2243523718038699,0.9996688064775775,1,0,1.0,1.0240627378225327
142,1,0.7381291061271393,1.4135392834172906,1.6793211752601895,1,0,1.0,1.0240627378225327
143,1,0.44687161702022854,1.291670486469118,1.1448570405252902,0,-1,1.0,1.0240627378225327
144,1,-0.06225501331948363,0.9266000375524651,-0.10589292425645958,1,0,1.0,1.0240627378225327
145,1,0.24348908140358216,1.0478462841907632,0.29945676620425665,0,-1,1.0,1.0240627378225327
146,1,0.02317231874761566,0.8626030135698324,1.073208966302472,1,0,1.0,1.0240627378225327
147,1,-0.31586567296166923,0.8545847980788194,0.511833490834197,0,-1,1.0,1.0240627378225327
148,1,-1.0128427881358149,0.007981860706540729,1.0916674818610685,1,0,1.0,1.0240627378225327
149,1,-0.44555707054232285,0.3510792950112752,0.0715566352468448,1,0,1.0,1.0240627378225327
150,1,0.14851717824266542,0.776630786473554,0.681158054005129,1,0,1.0,1.0240627378225327
151,1,-0.030911487925682546,0.6405541423628827,0.14549523713737805,1,1,1.0,1.0240627378225327
152,1,0.8946224715584781,1.3447623928099273,1.4734296595785814,1,0,1.0,1.0240627378225327
153,1,-0.9466704793476423,0.11300227701569575,-0.15135983820762755,1,0,1.0,1.0240627378225327
154,1,0.7908961248876842,1.5524315356931737,1.518966706107517,1,0,1.0,1.0240627378225327
155,1,0.06815067652891593,1.0113041047764628,0.8781512072890801,1,0,1.0,1.0240627378225327
156,1,0.9584955663696408,1.585914309885938,2.449313783901236,1,0,1.0,1.0240627378225327
157,1,-0.733024066603936,0.4322983160129549,-0.4772473551817217,0,-1,1.0,1.0240627378225327
158,1,-0.7057118215041909,0.1799620492264294,0.3842327546953356,1,0,1.0,1.0240627378225327
159,1,0.24824491237273372,1.1472912078408697,0.978543323368619,1,0,1.0,1.0240627378225327
160,1,-1.0753017847601174,0.07961864326378508,-0.5113942866519366,1,0,1.0,1.0240627378225327
161,1,1.248050094469658,1.6221076804452899,0.4847427154698327,1,0,1.0,1.0240627378225327
162,1,0.12324426259104501,0.9949180379198177,0.38721888882594724,0,-1,1.0,1.0240627378225327
163,1,1.9438383166866895,1.6073143020100664,1.0264415067067776,1,0,1.0,1.0240627378225327
164,1,-0.6352630712015617,0.232553380879719,0.7599800752829405,1,1,1.0,1.0240627378225327
165,1,0.8118843848240697,1.5809397873380224,0.919822100368181,1,0,1.0,1.0240627378225327
166,1,0.0010337446084511814,0.6783904578456637,0.24237482335517685,1,0,1.0,1.0240627378225327
167,1,-2.4232795744366453,-0.837564284362348,-1.2389882791763707,0,-1,1.0,1.0240627378225327
168,1,-0.15822990828280248,0.5335392985140923,0.24911941228450546,1,0,1.0,1.0240627378225327
169,1,-0.8449055811274119,-0.013906711032772856,-0.4925418737681337,1,0,1.0,1.0240627378225327
170,1,-1.0143012080074931,-0.4185217624534723,0.6252653764440947,0,-1,1.0,1.0240627378225327
171,1,1.187423330421777,1.7344502922208065,2.137727299440802,0,-1,1.0,1.0240627378225327
172,1,-1.4494165858569097,-0.33512145693797873,-0.25674066711893073,0,-1,1.0,1.0240627378225327
173,1,0.17368932790613817,0.6773236343863158,0.7066892237564892,1,0,1.0,1.0240627378225327
174,1,0.46501377385857334,1.1240181568489782,1.056112382655243,1,1,1.0,1.0240627378225327
175,1,0.5798347107242274,0.8842018713830829,1.2196928144597514,1,0,1.0,1.0240627378225327
176,1,0.9718891029534034,1.7091384792486672,0.8607981089762399,1,0,1.0,1.0240627378225327
177,1,-0.4661548930843475,0.7031076562984173,1.1947992524656994,1,1,1.0,1.0240627378225327
178,1,0.41637242880921227,0.7910483786267242,0.8815325042192854,1,0,1.0,1.0240627378225327
179,1,-0.24483044527031267,0.5415927502861202,-0.24955616805270353,1,0,1.0,1.0240627378225327
180,1,-0.49717690471913023,0.46184967418058753,0.295950815892459,1,0,1.0,1.0240627378225327
181,1,-0.22415090779523977,0.7379929891146673,0.7445765889705688,1,0,1.0,1.0240627378225327
182,1,0.010426727198668745,0.9271022654649101,1.2319357683698295,0,-1,1.0,1.0240627378225327
183,1,0.40961362280472147,1.216021346260328,1.6307505570285044,1,0,1.0,1.0240627378225327
184,1,-0.9436959535036831,0.006677347636831393,-0.47907161245872065,0,-1,1.0,1.0240627378225327
185,1,0.8049435554297254,1.5052520031693966,1.6393611993703847,1,0,1.0,1.0240627378225327
186,1,-1.4495049727561824,-0.11903474664290492,0.1902468719739212,1,0,1.0,1.0240627378225327
187,1,0.15398965305691903,0.8402591488671928,1.2435708514561885,1,0,1.0,1.0240627378225327
188,1,-0.7622238934139145,0.11573189567404889,-0.638768565051504,1,0,1.0,1.0240627378225327
189,1,-1.172328081054049,-0.11027394533549914,0.19783570872423842,0,-1,1.0,1.0240627378225327
190,1,-0.48049047051722127,0.8254244947554075,1.0619083210253852,1,1,1.0,1.0240627378225327
191,1,1.9028429713596402,1.9046122432998076,1.8874234503511982,1,0,1.0,1.0240627378225327
192,1,0.45523402111085876,0.953385244549708,1.1209980034051221,1,0,1.0,1.0240627378225327
193,1,0.13793455661142545,1.0671603595729107,1.2027447785589573,1,0,1.0,1.0240627378225327
194,1,0.027151154409380054,0.7279385916714064,0.7789710234657181,1,0,1.0,1.0240627378225327
195,1,0.2991050653107524,0.7631985073856143,1.6953066924892746,1,0,1.0,1.0240627378225327
196,1,-1.374803428590848,0.010266105735802444,-0.29555520853906236,1,0,1.0,1.0240627378225327
197,1,1.223091175468237,1.7671847159615393,2.0184769032965195,1,0,1.0,1.0240627378225327
198,1,0.4642838279664221,1.250586836712476,0.8721078857255637,0,-1,1.0,1.0240627378225327
199,1,-0.8144312579587291,0.558876426624175,0.2734002877240635,1,0,1.0,1.0240627378225327
200,1,-2.144249764830162,-0.6422887305060121,-0.20095358975945155,1,0,1.0,1.0240627378225327
201,1,-2.4895827049579626,-0.9544093744563481,-1.1089687432035005,0,-1,1.0,1.0240627378225327
202,1,-0.024498936802904714,0.9280326657359848,1.5580548031161374,1,0,1.0,1.0240627378225327
203,1,0.1828063361314004,1.0648680957098633,1.7116208067830843,1,1,1.0,1.0240627378225327
204,1,-1.6158299432447045,-0.14821271829987678,-0.9996752394600008,0,-1,1.0,1.0240627378225327
205,1,-0.542706399751296,0.3994818554433058,-0.5354421439031567,1,0,1.0,1.0240627378225327
206,1,-0.6919868736842081,0.33399097597613975,0.359127581169642,1,0,1.0,1.0240627378225327
207,1,-0.6882273624868448,0.3374886942293714,-0.1037266078060623,0,-1,1.0,1.0240627378225327
208,1,0.38043545169200876,1.197701589576821,1.171423359632708,1,0,1.0,1.0240627378225327
209,1,-2.3083195138146513,-0.7874278466667423,-0.45807229967589913,0,-1,1.0,1.0240627378225327
210,1,0.9862283298427823,1.341728020484697,2.06893155772124,1,0,1.0,1.0240627378225327
211,1,-0.32700043677145396,0.5556165198327678,0.06487277460798557,1,0,1.0,1.0240627378225327
212,1,0.4754490829914308,1.5894617692421014,2.3837559751189747,1,1,1.0,1.0240627378225327
213,1,-0.1332655483024564,0.5277932688861479,-0.12112888827796764,0,-1,1.0,1.0240627378225327
214,1,-0.8636795919939275,0.22594176524475315,-0.143685719494868,1,0,1.0,1.0240627378225327
215,1,-1.4796748686279786,-0.24917233117722695,-0.21721403023826705,1,0,1.0,1.0240627378225327
216,1,-0.7259695499278189,0.17788704340313655,0.9888977332150927,1,0,1.0,1.0240627378225327
217,1,-1.3491242157543946,0.019536907122025576,0.3229182832480211,1,0,1.0,1.0240627378225327
218,1,0.5659020076115582,0.7211712082181783,1.0223539652363804,0,-1,1.0,1.0240627378225327
219,1,-0.36960655332144643,0.7193008369458305,0.6823463373159513,1,0,1.0,1.0240627378225327
220,1,0.7213776611404469,1.396664827278464,1.3878584113150991,0,-1,1.0,1.0240627378225327
221,1,0.18966786043170958,0.8104657912636635,0.6502226801392955,1,0,1.0,1.0240627378225327
222,1,0.8248788345934045,1.3994139006186281,0.9711784450313651,1,0,1.0,1.0240627378225327
223,1,0.12249634051405003,0.8418182613321256,0.8630781770100655,0,-1,1.0,1.0240627378225327
224,1,-0.9603387967413114,0.5289673914029529,0.10896150739822247,0,-1,1.0,1.0240627378225327
225,1,-1.6385365463703623,-0.32881232031278274,0.16165204921741605,1,0,1.0,1.0240627378225327
226,1,1.4066614516974143,1.8320536842031063,1.1273613969288965,1,1,1.0,1.0240627378225327
227,1,0.7914597064749315,1.2965697783925878,1.7422307474549894,1,0,1.0,1.0240627378225327
228,1,0.35582009583466406,0.9498016224762316,0.7717722080611682,0,-1,1.0,1.0240627378225327
229,1,-0.2878532130216487,0.7068130762743043,-0.02264872083206093,0,-1,1.0,1.0240627378225327
230,1,-0.0025627436077296506,0.5963391967465028,-0.06415217351503,0,-1,1.0,1.0240627378225327
231,1,-0.9032405908866068,-0.032922424172650816,0.24299537016179226,1,0,1.0,1.0240627378225327
232,1,-0.38841321338434076,0.31631338779015117,0.24705928938998578,0,-1,1.0,1.0240627378225327
233,1,-1.8979023619211393,-0.6315278584052216,-1.756643019788953,0,-1,1.0,1.0240627378225327
234,1,0.5286779048795703,1.3095081675645588,0.49907730481980694,1,0,1.0,1.0240627378225327
235,1,0.577855889622995,1.1206617964573315,1.0131119684388636,1,0,1.0,1.0240627378225327
236,1,-1.1715165576091964,0.12432878301118688,0.34595522063776935,0,-1,1.0,1.0240627378225327
237,1,1.766388117002799,2.1036885403715,1.3505798008588088,1,0,1.0,1.0240627378225327
238,1,0.6263160065244519,1.3758119577235928,0.8413403293361594,1,0,1.0,1.0240627378225327
239,1,0.5521547701149674,0.7198526917512789,1.6727577628732,1,0,1.0,1.0240627378225327
240,1,-2.508909021546072,-0.8103076533270341,-0.43878031868323125,0,-1,1.0,1.0240627378225327
241,1,0.760093774057781,1.1669576412584493,1.1424036491888572,1,0,1.0,1.0240627378225327
242,1,-1.8596354918419533,-0.6729852776974081,-0.2576862090198575,1,0,1.0,1.0240627378225327
243,1,-0.42766400929993775,0.6001464710589947,0.32846615531947176,1,0,1.0,1.0240627378225327
244,1,1.5880464390981142,1.8348267326405194,2.411548224040227,1,0,1.0,1.0240627378225327
245,1,0.8654490744068246,1.4080507742302502,1.9019894817447378,1,0,1.0,1.0240627378225327
246,1,-1.6032285849992074,-0.7336804351832615,-0.5804015453215494,1,0,1.0,1.0240627378225327
247,1,0.18713743187944945,1.2148315271967585,0.7676939528027192,1,0,1.0,1.0240627378225327
248,1,0.16000104487991976,1.2315996250616865,0.7858929814531105,1,0,1.0,1.0240627378225327
249,1,-0.38814891150357006,0.3170575745128748,0.5296984113286319,1,0,1.0,1.0240627378225327
250,1,-0.045302034827978954,0.7075050485152418,0.5565086048057271,1,0,1.0,1.0240627378225327
251,1,-0.5841319182192213,0.16660715249849414,0.3326835819077322,0,-1,1.0,1.0240627378225327
252,1,0.8754300935083984,1.2249797580528354,1.2342681616636184,0,-1,1.0,1.0240627378225327
253,1,2.062653131933593,2.149318375900137,1.8900480311723835,1,0,1.0,1.0240627378225327
254,1,-1.1491880093333122,-0.18007413160554941,-0.12311314070725504,0,-1,1.0,1.0240627378225327
255,1,-0.8875355295175477,0.3986444944836886,-0.33252340058637425,0,-1,1.0,1.0240627378225327
256,1,-0.5063851407276405,0.3517737243835902,0.3424298840129015,1,0,1.0,1.0240627378225327
257,1,-1.7118011057635203,-0.3840398399697528,-0.5518054529603362,0,-1,1.0,1.0240627378225327
258,1,0.6733596243148507,1.220758647947081,0.6735065915300832,1,0,1.0,1.0240627378225327
259,1,0.6450693291502692,1.2347089418161812,0.7983707311374362,1,0,1.0,1.0240627378225327
260,1,-0.7816480779287294,0.3186299743273825,-0.06240286060937006,0,-1,1.0,1.0240627378225327
261,1,-1.6476828555176137,-0.20560060284090653,-0.032544968767827975,0,-1,1.0,1.0240627378225327
262,1,-1.538647177124177,-0.9080394879452809,-1.4572980599257113,0,-1,1.0,1.0240627378225327
263,1,0.25933486788852683,0.5879077603603673,0.509562063138215,0,-1,1.0,1.0240627378225327
264,1,-0.6204998428708532,0.43937578984090225,-0.47105516199211667,1,0,1.0,1.0240627378225327
265,1,2.780963891005503,2.6081372513494347,3.047049290870352,1,0,1.0,1.0240627378225327
266,1,-0.4536979185661888,0.1361555811342159,0.1825255824210257,0,-1,1.0,1.0240627378225327
267,1,-1.9906988950406743,-0.8727890100238216,-0.5940822459355952,0,-1,1.0,1.0240627378225327
268,1,0.4041905719079384,0.8607749352593452,1.1630283803887655,1,0,1.0,1.0240627378225327
269,1,-0.9050909716073356,-0.037005843556464385,-0.14035717121476493,0,-1,1.0,1.0240627378225327
270,1,1.2639406747672504,1.3304040634739778,1.8561332728023698,1,0,1.0,1.0240627378225327
271,1,-0.2203610127583276,0.8564940301213327,0.9436302537269954,1,0,1.0,1.0240627378225327
272,1,1.8172800151483919,1.7138431438459072,1.6865289764237648,1,0,1.0,1.0240627378225327
273,1,0.7361658024516464,1.3235408820913406,1.7584352848099871,1,0,1.0,1.0240627378225327
274,1,0.8301717000909161,1.106983742044572,1.8406236560170361,1,0,1.0,1.0240627378225327
275,1,-0.7864439925840416,0.2899762489552651,0.408389364915683,0,-1,1.0,1.0240627378225327
276,1,1.5376470752730094,2.0102828184708454,3.1973964654021625,1,0,1.0,1.0240627378225327
277,1,0.8351456625558045,1.3883675312836725,1.2208232581544674,1,0,1.0,1.0240627378225327
278,1,-0.27737385205415716,0.5077431124500202,0.11591452309221867,0,-1,1.0,1.0240627378225327
279,1,-0.6141281072525697,0.1682537792698573,0.3483755884057077,1,1,1.0,1.0240627378225327
280,1,-0.5331217970777171,0.3969606909151042,0.0013348505751433204,0,-1,1.0,1.0240627378225327
281,1,1.8100212347236868,2.139247271943108,1.9803648351881336,1,0,1.0,1.0240627378225327
282,1,-0.6340081367088185,0.1621527143841168,-0.08007509281385722,1,0,1.0,1.0240627378225327
283,1,-2.056036028262364,-0.5326529477370829,-1.5665609617983793,1,0,1.0,1.0240627378225327
284,1,0.7585480074609406,1.4074527586628338,1.5720150537151696,1,0,1.0,1.0240627378225327
285,1,-0.6318025807860901,0.08089976360005888,0.6873525730942348,1,0,1.0,1.0240627378225327
