sequence,opportunity,z0,plan,action,observed,y,lambda,alpha
83,1,-0.40017267851462435,0.9062986647869762,0.7878995992958853,1,1,1.0,1.0240627378225327
84,1,-1.8907759444099317,-0.5833868621094731,0.18023177339944507,1,0,1.0,1.0240627378225327
85,1,-0.2793190602682827,0.5217850822970348,0.9150557101250568,1,0,1.0,1.0240627378225327
86,1,-1.2439171511935343,-0.4275563028939096,0.20529945030915714,0,-1,1.0,1.0240627378225327
87,1,-0.2430240462196822,0.9091131131141945,0.849896309196656,1,0,1.0,1.0240627378225327
88,1,-1.1509197421414505,0.04123773337210604,0.6848314409155044,1,0,1.0,1.0240627378225327
89,1,0.2986345273994123,0.8387198571023625,0.6419406561060547,0,-1,1.0,1.0240627378225327
90,1,-1.8314043984923143,-0.5877183637040462,-0.637951513171326,0,-1,1.0,1.0240627378225327
91,1,-1.1792931740746606,0.11619456666400893,-0.551865972241686,0,-1,1.0,1.0240627378225327
92,1,-2.4953046822526335,-0.7303790178230154,-0.6796312259776431,0,-1,1.0,1.0240627378225327
93,1,1.3387271189207692,1.4831256904868835,1.0307370409567702,0,-1,1.0,1.0240627378225327
94,1,0.4643795190570394,1.0782786001490234,0.8749882420397549,0,-1,1.0,1.0240627378225327
95,1,-0.16970608413566723,0.7695846007862135,1.5302493693051307,0,-1,1.0,1.0240627378225327
96,1,-2.465898829097697,-0.7817011597721848,-1.4387886388131297,0,-1,1.0,1.0240627378225327
97,1,-0.0014154823945901063,0.7052776061713608,0.18359750402472053,1,0,1.0,1.0240627378225327
98,1,0.2655671686757667,1.080032015487298,0.5740711081532248,0,-1,1.0,1.0240627378225327
99,1,-0.3168947910587245,0.9024397520445535,1.2030234493509384,0,-1,1.0,1.0240627378225327
100,1,-0.17226457817748914,0.8739449473644457,1.233578089272289,0,-1,1.0,1.0240627378225327
101,1,0.6390590446305267,1.2500558055328814,0.7478528029175656,1,0,1.0,1.0240627378225327
102,1,0.08931999067871026,0.8063364376327501,0.3657729392444085,1,0,1.0,1.0240627378225327
103,1,-0.5681043044004707,0.3556220100683249,0.5008239803585602,1,0,1.0,1.0240627378225327
104,1,0.6400856502598824,1.067846976576668,1.5150252697260154,1,0,1.0,1.0240627378225327
105,1,0.6046365772489392,1.136393787127745,1.9350509977867578,1,0,1.0,1.0240627378225327
106,1,1.511989488762864,1.883846287409246,3.372205608526473,0,-1,1.0,1.0240627378225327
107,1,0.5034867488401347,1.1232400286312423,0.802885503498139,1,0,1.0,1.0240627378225327
108,1,1.1372541654211785,1.6897207700215715,1.7633733784270516,0,-1,1.0,1.0240627378225327
109,1,-0.4456579718982793,0.40791706604516165,0.8444537968066934,1,0,1.0,1.0240627378225327
110,1,-1.4615955056309056,0.054937556200661486,-0.31711966704617306,1,0,1.0,1.0240627378225327
111,1,1.0207302821189435,1.363574755803044,1.672081558703073,1,0,1.0,1.0240627378225327
112,1,0.3871980847229961,1.1616543343627785,1.0729893540269224,1,0,1.0,1.0240627378225327
113,1,1.636042288763156,1.761064146144647,2.213646560918299,1,0,1.0,1.0240627378225327
114,1,1.383375420543437,1.8662516024342457,1.7538212713868957,1,1,1.0,1.0240627378225327
115,1,1.108554414424787,1.627850289263402,1.6989689814548234,1,0,1.0,1.0240627378225327
116,1,0.9607045834218823,1.258716331618659,1.2869844572508933,1,0,1.0,1.0240627378225327
117,1,-0.03822212622193655,0.6540984483600696,0.15626106050359279,1,0,1.0,1.0240627378225327
118,1,-1.6800089831947607,-0.5026199960069153,-1.4084621864910765,1,0,1.0,1.0240627378225327
119,1,-0.4676012733989749,0.3964689658584601,0.4909978226636107,0,-1,1.0,1.0240627378225327
120,1,-0.46151490948089235,0.2027378808528172,-0.18122307110793573,0,-1,1.0,1.0240627378225327
121,1,1.1060598925861596,1.2793525191086577,0.7831478312754242,1,0,1.0,1.0240627378225327
122,1,0.26091079169262,0.9786559805316917,0.7988067736101465,1,0,1.0,1.0240627378225327
123,1,-0.45883181361971026,0.24723228090898272,0.9195510162692473,1,0,1.0,1.0240627378225327
124,1,0.6624373320915342,0.9170209993458751,0.772934816781842,0,-1,1.0,1.0240627378225327
125,1,-1.3780937832838385,-0.48409508034082666,-0.4589120002497669,0,-1,1.0,1.0240627378225327
126,1,-0.8999612168295112,0.38725351777876854,1.1521279670842914,0,-1,1.0,1.0240627378225327
127,1,1.3542962281557476,1.8795948520423327,1.1818590046788295,1,0,1.0,1.0240627378225327
128,1,-0.32320900636802896,0.47413782992475606,0.5521163912345891,1,0,1.0,1.0240627378225327
129,1,0.6508683802641855,1.219820386742405,1.3332439780715535,0,-1,1.0,1.0240627378225327
130,1,-0.6469395863412458,0.4123079554796572,1.28585029003239,1,0,1.0,1.0240627378225327
131,1,0.7234452270937792,1.3366139584835912,2.1329568209444636,1,0,1.0,1.0240627378225327
132,1,-0.9785143368401108,0.14966581019570607,0.8083991788903075,1,0,1.0,1.0240627378225327
133,1,-0.0057432617570293415,0.5956327360866223,0.7590686561548234,1,1,1.0,1.0240627378225327
134,1,2.594445576576711,2.647773749469364,2.6324743080117807,1,0,1.0,1.0240627378225327
135,1,-1.5951435275204604,-0.5195611189414919,0.19132718001366278,0,-1,1.0,1.0240627378225327
136,1,0.6666495409097647,1.009466559283671,1.2000588683209552,1,0,1.0,1.0240627378225327
137,1,-0.052502071263809735,0.9154858438625981,1.0763378607621485,0,-1,1.0,1.0240627378225327
138,1,-1.6082139704369625,-0.1821967047763895,0.054843444290256366,0,-1,1.0,1.0240627378225327
139,1,0.6453068806877865,1.0842023665920426,1.5810042111549323,1,0,1.0,1.0240627378225327
140,1,-0.37102922855888354,0.42215966305816827,0.17568643776521387,0,-1,1.0,1.0240627378225327
141,1,-0.16126475346355224,0.46713785192872,0.7111224292798269,0,-1,1.0,1.0240627378225327
142,1,0.5603478910470778,0.9375902560681514,1.4499324024200435,1,0,1.0,1.0240627378225327
143,1,-0.9023473929387655,0.33210937827560516,0.6057762959428854,0,-1,1.0,1.0240627378225327
144,1,0.2694830335412719,0.7508559702579582,0.9657315524151459,1,0,1.0,1.0240627378225327
145,1,0.5322794659593653,1.2278294766143463,0.629356165195842,1,0,1.0,1.0240627378225327
146,1,-0.9762707703808224,0.26168342564407937,0.8889963971629511,0,-1,1.0,1.0240627378225327
147,1,1.6012871192045388,1.6152671818801982,1.4450000423984246,1,1,1.0,1.0240627378225327
148,1,1.4262953499616546,1.731341230083169,1.344466740167554,1,0,1.0,1.0240627378225327
149,1,-0.5589156250448338,0.447718325291331,0.6623644378384742,1,0,1.0,1.0240627378225327
150,1,0.5957739487196082,1.1570263959811469,0.9285408775697154,1,0,1.0,1.0240627378225327
151,1,0.19746937964834177,1.083612859334706,1.6033960284411468,0,-1,1.0,1.0240627378225327
152,1,1.035145808698651,1.7310999777854186,1.1866671523006171,0,-1,1.0,1.0240627378225327
153,1,1.0970746704670824,1.5910850879944758,0.7266688064195627,1,0,1.0,1.0240627378225327
154,1,-1.2976999301580354,-0.20405711047075756,-0.3456096199537197,0,-1,1.0,1.0240627378225327
155,1,-1.6382471138203447,-0.7968589661624785,-0.6845963644775831,0,-1,1.0,1.0240627378225327
156,1,-0.40676000493193964,0.6287904718246545,0.04559528331252738,0,-1,1.0,1.0240627378225327
157,1,0.11472421225574266,0.5380093030646529,0.5590290577322143,1,0,1.0,1.0240627378225327
158,1,0.3223209968826128,1.1250700827151336,0.9885061241786685,1,0,1.0,1.0240627378225327
159,1,0.12293109985714304,0.7489070269413487,0.7077539625172364,0,-1,1.0,1.0240627378225327
160,1,0.041800023147407384,0.657327690985986,1.2355731798661167,0,-1,1.0,1.0240627378225327
161,1,-1.2317602759115394,-0.04611101761465648,1.0877280878399294,0,-1,1.0,1.0240627378225327
162,1,-0.22287310566734025,0.3356197074278954,-0.5072663913276159,1,0,1.0,1.0240627378225327
163,1,-0.3864503664923658,0.48389662299428415,0.9952606060360227,0,-1,1.0,1.0240627378225327
164,1,-0.5148213691780485,0.4385320603901143,0.1782926041041123,1,0,1.0,1.0240627378225327
165,1,-0.16850537638399768,0.5946976294077422,0.4893574230285708,1,1,1.0,1.0240627378225327
166,1,-1.879142925740219,-0.5079355688033914,0.01112569790224116,1,0,1.0,1.0240627378225327
167,1,-1.2268327512759205,-0.4457524909121908,0.015724800423495222,0,-1,1.0,1.0240627378225327
168,1,1.2834157580378542,1.530146080193524,2.0703325377001547,1,0,1.0,1.0240627378225327
169,1,-0.9496697109406961,0.3268367474749272,1.4694835010280827,1,0,1.0,1.0240627378225327
170,1,0.06458953872412654,0.17952860387760117,-0.16197459442617534,1,0,1.0,1.0240627378225327
171,1,0.14165233789336637,1.1273114315676303,1.3593163048422308,0,-1,1.0,1.0240627378225327
172,1,-0.05767077496339501,0.7901076242523504,0.5028603944269756,1,0,1.0,1.0240627378225327
173,1,0.7033079543257296,1.2010293838876172,0.8186195422830147,1,0,1.0,1.0240627378225327
174,1,0.16728610398949528,0.5274780839429323,1.471568978531225,0,-1,1.0,1.0240627378225327
175,1,0.9054797052011714,1.0324312927729213,1.3261648676390339,1,0,1.0,1.0240627378225327
176,1,-1.227035005101119,-0.08394825169893397,-0.9360082337005984,1,1,1.0,1.0240627378225327
177,1,0.6252582603986029,1.202247248247737,0.97135940194508,0,-1,1.0,1.0240627378225327
178,1,-0.10323087039731876,0.6934403711772897,1.7704799730393233,1,0,1.0,1.0240627378225327
179,1,-0.8922726329715861,-0.17014083870064056,-0.016549705230483852,1,0,1.0,1.0240627378225327
180,1,-0.27030851446755294,0.18367527041930704,0.06856192540185947,1,0,1.0,1.0240627378225327
181,1,0.1633496103915822,1.0571086364827766,1.521068713121564,1,0,1.0,1.0240627378225327
182,1,0.1743158653001518,0.9258939087206296,1.96699228995924,1,0,1.0,1.0240627378225327
183,1,0.6029526094303589,1.1251760388402736,-0.06510689057025276,1,1,1.0,1.0240627378225327
184,1,0.6220306537124466,1.1867777171515752,1.1193215469768065,1,0,1.0,1.0240627378225327
185,1,-0.34265810005718594,0.6859473052443031,0.5688101530206494,1,1,1.0,1.0240627378225327
186,1,1.2144471042434442,1.6573377339484954,2.0264753145784695,1,0,1.0,1.0240627378225327
187,1,0.8266648467133584,1.4648696068119618,1.5272820796732234,1,0,1.0,1.0240627378225327
188,1,1.1419050322361117,1.5469738251993657,1.0994027895377476,1,0,1.0,1.0240627378225327
189,1,1.0920179664041512,1.4743583788476504,2.2770116311143234,1,0,1.0,1.0240627378225327
190,1,-0.41584969389561965,0.5037304588988011,0.9493775824685246,0,-1,1.0,1.0240627378225327
191,1,-1.1948266076296645,-0.3420494070333103,-0.8807065925728939,1,0,1.0,1.0240627378225327
192,1,1.5169580381770806,1.9012868081613128,2.185144659038366,1,0,1.0,1.0240627378225327
193,1,1.5335640173190261,2.0404783883938915,3.1308394926372527,1,0,1.0,1.0240627378225327
194,1,-0.5476950586367808,0.4516583689106395,0.9632971635172057,1,0,1.0,1.0240627378225327
195,1,-0.6541874379885269,0.17243755789735404,0.11418009006972354,0,-1,1.0,1.0240627378225327
196,1,-0.6767846375555029,0.39716218829982686,0.4588026481186186,1,0,1.0,1.0240627378225327
197,1,-0.6419470253664158,0.38217007060901625,0.5809480546371482,0,-1,1.0,1.0240627378225327
198,1,0.6684719870969802,1.051092074572486,0.9932815253287488,1,0,1.0,1.0240627378225327
199,1,1.0178699693729527,1.5226542492107231,1.0723501618499993,1,0,1.0,1.0240627378225327
200,1,1.3718437288841152,1.3721854368917294,1.3974314696820682,1,0,1.0,1.0240627378225327
201,1,-0.13852982409805292,0.8232157846211804,1.530798152816635,1,0,1.0,1.0240627378225327
202,1,2.0973406488967683,2.340125146256986,2.2130065494833495,1,0,1.0,1.0240627378225327
203,1,-1.5278877188270361,-0.41277786728727683,-0.7626248889712657,0,-1,1.0,1.0240627378225327
204,1,-0.10983112523939356,0.8439737571594459,1.2453562872197406,1,0,1.0,1.0240627378225327
205,1,0.0833353792437197,1.2345663704796663,1.3742938657133752,1,0,1.0,1.0240627378225327
206,1,1.2709678322532287,1.393342163652861,2.0586525894938523,1,0,1.0,1.0240627378225327
207,1,1.328249965604098,1.5678676143857448,1.2823520938532147,1,0,1.0,1.0240627378225327
208,1,0.5138228494996216,1.0839932117533855,0.08975139307825897,1,0,1.0,1.0240627378225327
209,1,-1.2072754837736104,0.3679547589356125,0.33511993665330847,1,0,1.0,1.0240627378225327
210,1,-0.5138690581664414,0.5209101116534491,0.26824711262346373,1,0,1.0,1.0240627378225327
211,1,-0.843928352559097,0.06694326357094577,0.10978106518139774,0,-1,1.0,1.0240627378225327
212,1,-0.14942185871813904,1.0875929438410301,0.6975397273222599,1,0,1.0,1.0240627378225327
213,1,-0.802731432264435,0.2616858734856629,0.07499984254996284,1,1,1.0,1.0240627378225327
214,1,-0.11582608968423663,0.4291046107944122,0.5591621458072957,1,0,1.0,1.0240627378225327
215,1,0.4419184537286009,1.257780411077138,1.7470429231301692,1,1,1.0,1.0240627378225327
216,1,-1.2694310885371662,-0.12210771172252063,0.2255891350667021,0,-1,1.0,1.0240627378225327
217,1,-1.154581332673295,-0.15902998500458532,-0.5383657674086046,0,-1,1.0,1.0240627378225327
218,1,0.15187166950008169,0.7432509503954603,0.15363161653554602,0,-1,1.0,1.0240627378225327
219,1,-0.8611972957632772,0.037571270475683316,1.1484623489383772,0,-1,1.0,1.0240627378225327
220,1,-1.0621980382118514,0.2641865390239772,0.29411613833902217,1,0,1.0,1.0240627378225327
221,1,0.4252212341798641,0.925985012044652,1.1286668692794732,1,1,1.0,1.0240627378225327
222,1,-0.6321583679274572,0.5708850111340265,0.204300571011872,0,-1,1.0,1.0240627378225327
223,1,-0.8997171282246207,-0.018039373874500303,-0.3862610813211802,0,-1,1.0,1.0240627378225327
224,1,0.13588460190853122,0.8003438024281823,1.6884724061039103,1,0,1.0,1.0240627378225327
225,1,0.42556358358264246,0.9017272801198368,1.0688746558746103,1,1,1.0,1.0240627378225327
226,1,0.7651690325504156,1.1854269584100159,1.1204840668411022,1,0,1.0,1.0240627378225327
227,1,0.9199510600881978,1.0797540957682619,0.15669311108520556,0,-1,1.0,1.0240627378225327
228,1,0.557009350660546,1.2063739007383356,1.0378232800471965,1,0,1.0,1.0240627378225327
229,1,-2.1512665588947533,-0.95217864206885,-1.1495188735671065,1,0,1.0,1.0240627378225327
230,1,-0.528107681420291,0.1768827578983188,-0.15694538615335468,1,1,1.0,1.0240627378225327
231,1,0.9166016134733168,1.2139567300016085,1.7933872821785575,1,1,1.0,1.0240627378225327
232,1,0.7380446309420644,1.0497394404839941,1.2171768852441134,1,0,1.0,1.0240627378225327
233,1,-0.06011530172540169,0.7931930832169202,0.9740899858889931,1,0,1.0,1.0240627378225327
234,1,0.3226667958912389,1.043918007061824,0.8701730876743143,0,-1,1.0,1.0240627378225327
235,1,-0.3006538998353026,0.6565659360605821,0.6810567477534151,1,0,1.0,1.0240627378225327
236,1,0.7628684041361089,1.2671042217987454,1.559632015803434,1,1,1.0,1.0240627378225327
237,1,-1.50678253778287,-0.5122915033817929,-1.0013995046965438,0,-1,1.0,1.0240627378225327
238,1,2.7363186791828773,2.5317324004771615,2.2699315476045583,1,0,1.0,1.0240627378225327
239,1,-0.9171302884389755,0.32903802405791865,-0.27761015351685786,1,0,1.0,1.0240627378225327
240,1,-0.1340247369657404,0.7268694040126502,1.8388764632183567,1,0,1.0,1.0240627378225327
241,1,0.9738117912584527,1.3060098096533341,0.7720152353944155,1,0,1.0,1.0240627378225327
242,1,-0.029855500954743194,0.7938286603554463,0.5073216863752257,1,0,1.0,1.0240627378225327
243,1,-0.04345256350160433,0.9991212431283175,1.3719122217658475,1,1,1.0,1.0240627378225327
244,1,-0.2746767931169533,0.4887527025022616,-0.7786317910717422,1,0,1.0,1.0240627378225327
245,1,-0.23391419143545644,0.6818260822327266,-0.1783658772178397,1,0,1.0,1.0240627378225327
246,1,-0.8107970810713014,0.4117790907945371,1.5080840954326833,1,0,1.0,1.0240627378225327
247,1,-0.7070168017707736,0.09010171965962396,-0.6802896919487196,1,0,1.0,1.0240627378225327
248,1,1.506118483753853,1.6522991290163516,1.3741046557543255,1,0,1.0,1.0240627378225327
249,1,-0.34181683624454184,0.13047284149616223,0.6533969262238455,0,-1,1.0,1.0240627378225327
250,1,0.7678940002332031,1.3394725323879824,1.5672995528277158,1,0,1.0,1.0240627378225327
251,1,0.5353944142179518,1.021387126496332,1.4288820383200027,1,0,1.0,1.0240627378225327
252,1,0.1657089636717607,0.6621114200375454,1.5511747293192801,1,0,1.0,1.0240627378225327
253,1,-0.48959081017556816,0.47261419504442626,0.32396515484322275,1,0,1.0,1.0240627378225327
254,1,-0.9901582797845477,0.4011550033351846,1.1579564928037769,1,0,1.0,1.0240627378225327
255,1,-0.6672701121692401,0.17451208087187375,-0.48929729925125154,0,-1,1.0,1.0240627378225327
256,1,1.8516117394427267,1.940923757453167,2.083113178437599,1,0,1.0,1.0240627378225327
257,1,0.48283065054147334,1.2053844191678051,1.788184544979618,1,0,1.0,1.0240627378225327
258,1,-0.07782665879404133,0.8173009127201893,1.3570117420415304,1,0,1.0,1.0240627378225327
259,1,0.6610608218619958,1.1354812914278347,1.2702248884132836,1,0,1.0,1.0240627378225327
260,1,0.4656623609742442,0.9839665259668245,1.872918831137675,1,0,1.0,1.0240627378225327
261,1,0.20631233416449174,1.1903543007630863,0.8653144523642206,1,0,1.0,1.0240627378225327
262,1,-0.6482549095936017,0.1765298419591346,-0.01406084130306895,1,0,1.0,1.0240627378225327
263,1,0.6464097824690161,1.0128854082336562,1.7239247046679909,1,0,1.0,1.0240627378225327
264,1,-0.29181319691710134,0.053586657739437105,0.1633272293036705,1,0,1.0,1.0240627378225327
265,1,1.4327035390537932,1.704749343115804,2.3095987684741655,1,0,1.0,1.0240627378225327
266,1,-0.7550000997201703,-0.043920412924285224,-0.5486486160549298,1,1,1.0,1.0240627378225327
267,1,0.5870375934424096,0.9799185516746528,0.8423872874189058,1,0,1.0,1.0240627378225327
268,1,0.3069655098217653,0.7309076869357879,0.9620601570463397,1,0,1.0,1.0240627378225327
269,1,-0.271167235069183,0.7824873292994778,0.3326700896162398,0,-1,1.0,1.0240627378225327
270,1,0.30917373129324777,0.9336929192837377,1.2212204084293836,1,0,1.0,1.0240627378225327
271,1,1.1489544595238068,1.4369015769888835,1.7652737140582455,1,0,1.0,1.0240627378225327
272,1,-0.6636451196371146,0.3143582363587897,-0.14234502598087462,1,0,1.0,1.0240627378225327
273,1,0.7218166426629373,1.5895232720114287,2.8319366869535187,1,0,1.0,1.0240627378225327
274,1,0.90835139784092,1.5194534353618185,1.093834504742011,0,-1,1.0,1.0240627378225327
275,1,0.21933620000254256,1.1091462067206836,2.435272089812921,0,-1,1.0,1.0240627378225327
276,1,1.2529630810873473,1.4744432212771776,1.3255839050815923,1,0,1.0,1.0240627378225327
277,1,-0.11529990614981794,0.7231683364265982,0.2735666408003141,1,0,1.0,1.0240627378225327
278,1,-1.5558651212830736,0.04420421631530719,0.45281465846226426,1,0,1.0,1.0240627378225327
279,1,-1.0976229104063626,-0.4359550190560565,-0.4041941046063803,1,0,1.0,1.0240627378225327
280,1,-0.6863218348129255,0.10003845464701883,0.6799569633052955,0,-1,1.0,1.0240627378225327
281,1,0.2681449278563725,0.8878235562065526,0.027196781808898396,1,0,1.0,1.0240627378225327
282,1,-0.6442946299707084,0.22985219140382038,0.12258065931579284,1,0,1.0,1.0240627378225327
283,1,-0.49833483891281793,0.4994791070868438,0.8883647550931509,0,-1,1.0,1.0240627378225327
284,1,-1.5728215141058808,-0.4016109062481655,-0.20889548569019528,1,0,1.0,1.0240627378225327
285,1,-1.9174243276154106,-1.1823183075161916,-1.3538286245811364,0,-1,1.0,1.0240627378225327
