sequence,opportunity,z0,plan,action,observed,y,lambda,alpha
60,1,-1.1902521092738003,0.017981037190301363,0.6290387189103519,0,-1,2.0,0.9468387812376022
61,1,-1.7576625762284253,-0.458210557761163,-0.7398291887509271,0,-1,2.0,0.9468387812376022
62,1,0.5594614412740808,1.0202775790825078,0.37108680967182617,1,0,2.0,0.9468387812376022
63,1,-2.171832595179301,-0.5599309675483232,-0.46757162834038607,0,-1,2.0,0.9468387812376022
64,1,-0.7768775843054311,0.34957329731616843,0.07391311254469257,1,0,2.0,0.9468387812376022
65,1,-0.48277304989016473,0.6053470106895263,0.1332353689149498,1,0,2.0,0.9468387812376022
66,1,0.15252239692993572,0.9026093399321918,1.411085869509835,1,0,2.0,0.9468387812376022
67,1,-0.707275569225098,0.7269405636732611,1.6764471714032787,1,0,2.0,0.9468387812376022
68,1,0.3300374710023384,0.8722626671339493,0.9784192520739832,1,0,2.0,0.9468387812376022
69,1,1.0279676827880753,1.9094318659145582,1.582381989340415,1,0,2.0,0.9468387812376022
70,1,-1.6946031808678899,-0.2960390219083193,-0.45317752278880985,0,-1,2.0,0.9468387812376022
71,1,-1.309678438376283,-0.34270709868563487,-0.11594873276769596,0,-1,2.0,0.9468387812376022
72,1,-0.1501438396531996,1.378703837579976,1.580297091788633,1,0,2.0,0.9468387812376022
73,1,0.17682410697392933,0.9005867578483434,1.5845205139089495,1,1,2.0,0.9468387812376022
74,1,-0.029969431575134008,0.6854144424072468,-0.24205486569091095,1,0,2.0,0.9468387812376022
75,1,0.0035402938212544255,0.7872983170275614,0.9944216429835968,0,-1,2.0,0.9468387812376022
76,1,-0.44847307836226374,0.5335699389492766,1.085568442954292,1,0,2.0,0.9468387812376022
77,1,-1.043286028365463,-0.14361182732710207,0.06606950641879258,0,-1,2.0,0.9468387812376022
78,1,-1.7170982795562348,-0.3380564258228012,-0.3538879264899288,0,-1,2.0,0.9468387812376022
79,1,0.009319513862053125,0.4517425955590171,0.7614072940468045,1,0,2.0,0.9468387812376022
80,1,-0.05933918483452316,0.7189096852622053,0.09449832281112791,1,0,2.0,0.9468387812376022
81,1,-1.5184647999547503,-0.6453416375710541,-0.8424969236138911,0,-1,2.0,0.9468387812376022
82,1,0.2844226493432122,0.9056801249637547,0.9769301439117113,1,0,2.0,0.9468387812376022
83,1,0.29368957143520563,1.084259038438492,2.1051499814040024,1,0,2.0,0.9468387812376022
84,1,1.8313355592664236,2.2732713417478116,1.7874609709996074,1,0,2.0,0.9468387812376022
85,1,-0.19779976206824698,0.5759844845396457,0.8687810424822402,0,-1,2.0,0.9468387812376022
86,1,0.3154924941811492,0.8761779336904714,0.7684537866703406,1,0,2.0,0.9468387812376022
87,1,-1.190022841751241,-0.20133223358030908,-0.7964099280278425,0,-1,2.0,0.9468387812376022
88,1,0.02302142781938077,0.6545643143615776,0.8873460309227369,1,0,2.0,0.9468387812376022
89,1,-0.6104381790619565,0.5123406144120535,0.7739602996391404,0,-1,2.0,0.9468387812376022
90,1,0.14218955824399115,0.8324337609950554,-0.12776426538087227,1,0,2.0,0.9468387812376022
91,1,0.31472974704417866,1.2142056756771074,1.1001780564176262,0,-1,2.0,0.9468387812376022
92,1,0.7443174734390146,1.4117562270486472,0.3725927287619475,1,0,2.0,0.9468387812376022
93,1,0.044165099790691,0.6448215731331758,0.8431552805309819,0,-1,2.0,0.9468387812376022
94,1,0.5683137465398138,0.9973294593876513,0.2688844692933736,1,0,2.0,0.9468387812376022
95,1,-0.8155243718387932,0.3135771620887241,0.4363062186773225,0,-1,2.0,0.9468387812376022
96,1,0.6160091994985782,1.099538275623384,0.5263008657146749,1,0,2.0,0.9468387812376022
97,1,-0.6742884571887667,0.42885169333265377,1.0504011461737153,1,1,2.0,0.9468387812376022
98,1,1.0108088405629692,1.577014207419207,1.5314786963541676,1,0,2.0,0.9468387812376022
99,1,-0.07895221041997426,0.7574334008952603,-0.167785284470935,1,0,2.0,0.9468387812376022
100,1,-0.7095331557758024,0.1285313651274197,-0.19010677510766694,0,-1,2.0,0.9468387812376022
101,1,0.11177963953128822,0.6786729208717264,0.38555653469329626,1,0,2.0,0.9468387812376022
102,1,0.25792755720689314,0.5328217128535684,1.0855476116981233,1,1,2.0,0.9468387812376022
103,1,1.031823118882182,1.4331755747302095,1.715302684302786,1,0,2.0,0.9468387812376022
104,1,-1.339244536450938,-0.008578537617377757,0.7044859513282533,0,-1,2.0,0.9468387812376022
105,1,-0.9209157422809805,0.3110790937850374,0.24490895929778383,0,-1,2.0,0.9468387812376022
106,1,0.43465385644853294,0.8250477547485937,0.7630387011799619,1,0,2.0,0.9468387812376022
107,1,1.531456792068875,1.7873477507609823,1.7401501367628185,1,0,2.0,0.9468387812376022
108,1,0.349242270940505,0.7680560277414099,1.3264750342064553,1,0,2.0,0.9468387812376022
109,1,-2.289607617548559,-0.555608015454861,-0.11671555637392239,0,-1,2.0,0.9468387812376022
110,1,-1.4738308074155797,0.039537176335314284,-0.014300968512701726,0,-1,2.0,0.9468387812376022
111,1,1.432001730204113,1.8654858759797224,2.269623225759426,1,0,2.0,0.9468387812376022
112,1,1.2236382440555935,1.9395820366210261,1.5588098380255206,1,0,2.0,0.9468387812376022
113,1,1.4801711095377297,2.0278315305568313,1.8514057533732498,1,1,2.0,0.9468387812376022
114,1,-0.5597839318284318,0.521930555255443,0.5380577801053124,0,-1,2.0,0.9468387812376022
115,1,-0.15080651410490284,0.6229593383728181,1.0737395738827755,1,0,2.0,0.9468387812376022
116,1,0.6268332540331655,0.9558580244547457,1.5396207657995062,0,-1,2.0,0.9468387812376022
117,1,-0.7125054216060406,-0.14940201922254187,0.033811426327390426,1,0,2.0,0.9468387812376022
118,1,-0.4931346431905955,-0.06182775450586264,0.8778653775217752,0,-1,2.0,0.9468387812376022
119,1,0.9221132371330766,1.43773394957313,0.8263488865383879,1,0,2.0,0.9468387812376022
120,1,-0.5016681875416578,0.2859730653940803,1.0803870324343916,1,0,2.0,0.9468387812376022
121,1,0.47222038278951084,0.7757715254798097,0.740617733629452,1,0,2.0,0.9468387812376022
122,1,-1.111048626720493,-0.025348085026228893,0.18283619893997832,1,0,2.0,0.9468387812376022
123,1,-0.2666006587999289,0.3877944900641675,0.7417920511578951,1,0,2.0,0.9468387812376022
124,1,-0.5023138242099419,0.4644698578416748,-0.05997065965685211,0,-1,2.0,0.9468387812376022
125,1,-1.0995329788405717,-0.18330034647444818,-0.2743363288127632,0,-1,2.0,0.9468387812376022
126,1,0.3843697486655828,1.2099736565955272,1.1129585441939036,1,0,2.0,0.9468387812376022
127,1,-1.227657548000284,0.15279721352636244,-0.09138814089480851,0,-1,2.0,0.9468387812376022
128,1,0.22647922383985414,0.9429749896390003,0.32837107110291797,1,0,2.0,0.9468387812376022
129,1,-1.1990809203979134,0.22543597028244267,0.8675112136878491,0,-1,2.0,0.9468387812376022
130,1,-0.15019638223072995,0.6906987034278711,-0.3099698639324744,0,-1,2.0,0.9468387812376022
131,1,1.0704538342130006,1.4101576112825909,1.3831796482615912,1,1,2.0,0.9468387812376022
132,1,0.7370735842973131,1.1893477804287327,0.9765082295346452,1,0,2.0,0.9468387812376022
133,1,-1.5540233440792748,0.13221671810097202,-0.9162754873186835,0,-1,2.0,0.9468387812376022
134,1,0.9006826367700917,1.046972145868467,1.5744704202281565,1,0,2.0,0.9468387812376022
135,1,-0.03619211755672025,0.49481092274406424,0.6521302245461282,0,-1,2.0,0.9468387812376022
136,1,-0.9377195419735919,-0.09993081907959511,-0.7808577276337446,0,-1,2.0,0.9468387812376022
137,1,0.5688591586313407,1.0785119003766546,1.298242716803856,1,1,2.0,0.9468387812376022
138,1,-1.169012948091437,-0.13503573891806733,-0.7311602053133203,0,-1,2.0,0.9468387812376022
139,1,-0.2157934396082844,0.20955129971754516,-0.40797965740454034,0,-1,2.0,0.9468387812376022
140,1,-1.0067205534805803,0.09263112453612266,-1.1022561399303665,0,-1,2.0,0.9468387812376022
141,1,1.1338550407508057,1.5083219898675657,1.7964004618823266,1,1,2.0,0.9468387812376022
142,1,2.318789660150533,2.8700902444411933,2.9017466619287227,1,0,2.0,0.9468387812376022
143,1,-1.014853255301714,-0.08357644491980738,-0.5264066619882964,0,-1,2.0,0.9468387812376022
144,1,0.4545856532126796,0.7486850125628031,1.49465466513205,1,0,2.0,0.9468387812376022
145,1,1.1422434464085927,1.9286204482190268,2.354099792173982,1,0,2.0,0.9468387812376022
146,1,0.7269854067764789,0.973768972349951,0.9191872078518168,1,0,2.0,0.9468387812376022
147,1,0.6571694484259892,0.8349506570820293,0.8949416887257584,1,0,2.0,0.9468387812376022
148,1,0.4882884127056503,1.1413432577182236,0.11965244351864812,0,-1,2.0,0.9468387812376022
149,1,0.37223755016327476,0.8427499005615338,0.9144482819959965,1,0,2.0,0.9468387812376022
150,1,0.8759442028442721,0.9671255215365431,1.4769943672903945,1,0,2.0,0.9468387812376022
151,1,0.088731469196106,0.9620872882701564,1.2492942807981253,1,0,2.0,0.9468387812376022
152,1,-0.043180504020164406,1.0219169624165783,1.1854418098334156,1,0,2.0,0.9468387812376022
153,1,-0.036107602325376575,0.9667005384139673,2.1768565298805003,1,0,2.0,0.9468387812376022
154,1,0.08841012197623632,0.9939221535938112,1.1960444608382594,0,-1,2.0,0.9468387812376022
155,1,1.5718848053446803,1.9526367071903477,2.431729299116602,1,0,2.0,0.9468387812376022
156,1,2.9969906937063877,2.663561064260282,2.7341461267719107,1,0,2.0,0.9468387812376022
157,1,-0.4062611910954876,0.06643199891368534,-0.10151207100915394,0,-1,2.0,0.9468387812376022
158,1,-0.15125297074377103,0.3782705060271726,-0.6459541099345835,1,0,2.0,0.9468387812376022
159,1,-0.2531593973920738,0.5357790853794951,0.9111382046600766,0,-1,2.0,0.9468387812376022
160,1,0.0035918509613896976,0.6936254601712091,0.5736346890579056,1,0,2.0,0.9468387812376022
161,1,-0.21465901304320495,0.17965126051780278,0.1908684037731314,1,0,2.0,0.9468387812376022
162,1,1.0450032323473755,1.5519020979354672,1.6988579796429568,1,0,2.0,0.9468387812376022
163,1,-1.5557667621034792,-0.18415993556100616,-0.3103558793911929,1,0,2.0,0.9468387812376022
164,1,-1.4500904556910856,-0.22465254475979674,-0.7356773483765304,0,-1,2.0,0.9468387812376022
165,1,0.30894726636157194,1.0478325847775858,1.3056875816856388,1,0,2.0,0.9468387812376022
166,1,1.663199335512747,1.7420177972967306,2.143491102675941,1,0,2.0,0.9468387812376022
167,1,0.8593206947911978,1.5371586632151877,1.1684937104502315,1,0,2.0,0.9468387812376022
168,1,0.5192075868157263,1.412474227690923,1.7993258947507167,1,0,2.0,0.9468387812376022
169,1,-0.6832193943751111,0.49997516218556126,0.627870740668576,1,0,2.0,0.9468387812376022
170,1,0.09267946572384018,0.5086786322671422,0.16789620616653628,1,0,2.0,0.9468387812376022
171,1,0.035907573376011276,0.789838944754194,1.0261233669381236,1,0,2.0,0.9468387812376022
172,1,1.9184200549722572,2.119823891793998,2.1683353059348343,1,1,2.0,0.9468387812376022
173,1,-0.9140448852011431,0.47599742349246416,0.8089615833820423,0,-1,2.0,0.9468387812376022
174,1,0.2984085688269228,0.8163174601687163,1.2720787403620506,1,0,2.0,0.9468387812376022
175,1,-1.5847439627336795,-0.5898252499033184,-1.3316540026925292,0,-1,2.0,0.9468387812376022
176,1,0.30869141675780204,0.9751105069018988,2.1754265926694796,1,0,2.0,0.9468387812376022
177,1,0.32406100395342585,1.4211917264790919,1.3114207058879734,1,0,2.0,0.9468387812376022
178,1,-0.18312799471011032,0.3821266630521739,0.8721353096218409,0,-1,2.0,0.9468387812376022
179,1,-0.5920058025573078,0.2830210811099289,0.8404967432014447,1,0,2.0,0.9468387812376022
180,1,1.8839914830427356,2.3402711021348854,1.7799509133471987,1,0,2.0,0.9468387812376022
181,1,0.7732663700000268,1.446272904239895,1.467832702111037,1,0,2.0,0.9468387812376022
182,1,0.32342964839312205,0.801230391497028,0.9531199590225913,0,-1,2.0,0.9468387812376022
183,1,0.6172386628019935,1.4476055184282588,1.9355295563195265,1,0,2.0,0.9468387812376022
184,1,1.5379612733021797,1.5948442656100965,1.7718857801689496,1,1,2.0,0.9468387812376022
185,1,1.8338128236448628,2.123511653214994,1.9936805709874306,1,0,2.0,0.9468387812376022
186,1,1.3016744343113267,1.57226695069027,1.3293513983765326,1,0,2.0,0.9468387812376022
187,1,1.434559773478031,1.856163936327255,1.3637372140793018,1,0,2.0,0.9468387812376022
188,1,1.5655878817380176,1.876087535842895,2.849765838090681,1,0,2.0,0.9468387812376022
189,1,1.7728358845265246,2.068470725266179,2.932767331648474,1,0,2.0,0.9468387812376022
190,1,-0.8509365626407244,0.13682086495475448,0.259147345440863,0,-1,2.0,0.9468387812376022
191,1,1.528381587238744,2.0261007667812607,2.3974236305052243,1,0,2.0,0.9468387812376022
192,1,-1.5397395295512817,-0.14058048637206788,-0.19671921271454929,0,-1,2.0,0.9468387812376022
193,1,-1.6708951056881116,-0.19448777122392324,-0.06532238219348091,0,-1,2.0,0.9468387812376022
194,1,-0.5683085932542261,0.28487322006590754,0.7156186178633615,0,-1,2.0,0.9468387812376022
195,1,0.12425070658589726,1.042664872180901,0.15833573450395577,1,0,2.0,0.9468387812376022
196,1,2.6188583897786053,2.727890398942831,1.6008532218220237,1,0,2.0,0.9468387812376022
197,1,-2.136524965302012,-0.3198447460042681,0.08248275063636956,0,-1,2.0,0.9468387812376022
198,1,0.005558586825363698,0.6957200556008497,1.0049179529405436,1,0,2.0,0.9468387812376022
199,1,1.690386016846643,1.9366381336566807,2.1606109464175307,1,0,2.0,0.9468387812376022
200,1,-1.3717820147903905,-0.1802423351867848,0.1997791628598409,0,-1,2.0,0.9468387812376022
201,1,1.1359185048048406,1.7536008867234578,1.2629744545018142,1,0,2.0,0.9468387812376022
202,1,0.3089859775057445,0.851538362747909,0.5609620022460668,0,-1,2.0,0.9468387812376022
203,1,0.5727815169435513,1.3744914766846377,1.6896172561151408,1,0,2.0,0.9468387812376022
204,1,1.3124130232841111,1.4258301618280158,1.2060256233068611,1,0,2.0,0.9468387812376022
205,1,0.6124432978682358,1.2769747697902734,1.0800039444733127,1,0,2.0,0.9468387812376022
206,1,1.2700497305887124,1.5194872312088437,1.3793658441555088,1,0,2.0,0.9468387812376022
207,1,-0.06322345983591593,0.7731181501069513,1.0445126345959992,1,1,2.0,0.9468387812376022
208,1,-1.1710308272652472,0.03492037436693676,0.16812445707846418,1,0,2.0,0.9468387812376022
209,1,0.6271890271900298,1.0334451498121378,1.0662998001542436,1,1,2.0,0.9468387812376022
210,1,-0.17553360577871835,0.6086743466007959,0.8018853745251785,1,1,2.0,0.9468387812376022
211,1,0.7650510135340629,1.1374570500767014,1.8624852623176529,1,0,2.0,0.9468387812376022
212,1,0.8981286366968748,1.2485924392197114,2.511376611748368,1,0,2.0,0.9468387812376022
213,1,2.8949672180734916,2.812703932028239,2.672845636195773,1,0,2.0,0.9468387812376022
214,1,1.9015370755106018,2.001831204796434,1.9357667373967378,1,0,2.0,0.9468387812376022
215,1,-0.10535983214205191,0.7042132933869402,0.25388172911246765,1,0,2.0,0.9468387812376022
216,1,2.1237924417168283,2.320455750157105,2.762209975643795,1,0,2.0,0.9468387812376022
217,1,1.2990127262599276,1.582718021941203,1.837176829969453,1,0,2.0,0.9468387812376022
218,1,0.9137892409406334,1.262306151398407,1.1229221338668096,1,0,2.0,0.9468387812376022
219,1,-0.15380589872455935,0.698773649144575,0.6947971905403573,1,0,2.0,0.9468387812376022
220,1,-2.3190542698971326,-1.1740398747273213,-0.879185610342313,0,-1,2.0,0.9468387812376022
221,1,-0.7081487676875371,0.6823675043879344,1.2822753209894686,0,-1,2.0,0.9468387812376022
222,1,-1.0115474426488626,0.10614465909906001,-0.0750795058612467,1,0,2.0,0.9468387812376022
223,1,0.08665972885847086,0.6320819350283065,1.204615715689687,1,0,2.0,0.9468387812376022
224,1,2.7609872027561044,2.4738451657916816,2.625343914842081,1,0,2.0,0.9468387812376022
225,1,-0.6262737415938426,0.5004868112730192,0.881933338236964,0,-1,2.0,0.9468387812376022
226,1,-0.3834515008725963,0.3371494115665802,1.001276675787996,1,0,2.0,0.9468387812376022
227,1,1.1224394919150655,1.7425804369664282,1.8766032094169858,1,0,2.0,0.9468387812376022
228,1,0.13414510046988587,0.8570225665862126,0.21267629182560777,1,0,2.0,0.9468387812376022
229,1,-0.621243983856018,0.6014465124884905,0.05168568398499318,1,0,2.0,0.9468387812376022
230,1,0.8611862701532078,1.2960695949490895,1.2115062235864154,1,0,2.0,0.9468387812376022
231,1,1.9370053322676284,1.9717225073681928,2.324216699715226,1,1,2.0,0.9468387812376022
232,1,-0.7362432220406266,0.445975818444029,-0.691931313154059,0,-1,2.0,0.9468387812376022
233,1,1.4309569183392152,1.8605831533908768,2.0611559049367516,1,0,2.0,0.9468387812376022
234,1,0.3621760529302501,0.9690116864977844,1.327095733318062,1,0,2.0,0.9468387812376022
235,1,0.2945456927678198,1.266984924612426,1.800224756741858,0,-1,2.0,0.9468387812376022
236,1,-1.423717103930446,-0.6062128209482318,-0.6795717938745525,1,0,2.0,0.9468387812376022
237,1,0.7933214533072679,1.007640442928822,0.9622326575309017,1,0,2.0,0.9468387812376022
238,1,-2.0364500898816984,-0.3481954029971359,0.3489008487593408,0,-1,2.0,0.9468387812376022
239,1,0.31553756683748596,0.8729324519805879,1.1228757147771067,1,0,2.0,0.9468387812376022
240,1,-0.47535120225333183,0.4191280133994999,-0.08890044330571134,1,0,2.0,0.9468387812376022
241,1,-0.7777374511211117,-0.10922457831217403,-0.6673460463927838,0,-1,2.0,0.9468387812376022
242,1,1.9190570678330734,2.1126399651753736,2.175225041590944,1,0,2.0,0.9468387812376022
243,1,-0.752752336000007,-0.300271951107814,0.3694353907542547,0,-1,2.0,0.9468387812376022
244,1,-0.5914061737983154,0.24543155952271112,0.4120842679253085,0,-1,2.0,0.9468387812376022
245,1,0.5569077574371795,0.960019843406882,1.6423610395899877,1,0,2.0,0.9468387812376022
246,1,0.5167199465832125,1.3373342120624554,1.4906012840946252,1,0,2.0,0.9468387812376022
247,1,-2.199484046908583,-0.6020606550472531,0.42177190326245295,1,0,2.0,0.9468387812376022
248,1,-0.30917277978644075,0.07880769270989763,-0.14536569777846522,1,0,2.0,0.9468387812376022
249,1,1.502398855029512,1.855634233152419,1.9566194216974604,1,0,2.0,0.9468387812376022
250,1,-0.4017982359147752,0.5740149951564374,0.030902024251262095,1,1,2.0,0.9468387812376022
251,1,-0.10587106877904495,0.5820063049210604,1.2725189578562301,1,0,2.0,0.9468387812376022
252,1,0.6848364822027643,1.2777626465549152,1.4144654879304792,1,1,2.0,0.9468387812376022
253,1,1.4469006062809593,1.778007802953245,1.7820823142232216,1,0,2.0,0.9468387812376022
254,1,-2.1933271261055807,-0.5984013085013861,-1.300976043818045,0,-1,2.0,0.9468387812376022
255,1,-1.2668664532643934,-0.45051977731634857,-0.14704652631739912,0,-1,2.0,0.9468387812376022
256,1,-1.0208026745200005,-0.1480661914857084,-0.3881738475626499,0,-1,2.0,0.9468387812376022
257,1,1.7472074154907857,1.9333636005262704,1.733244095543834,1,0,2.0,0.9468387812376022
258,1,1.4618642195619056,1.9414714670065139,1.189862728911379,1,0,2.0,0.9468387812376022
259,1,1.1904190753247024,1.678776709471326,1.766282331057223,0,-1,2.0,0.9468387812376022
260,1,-1.4293767084187148,-0.36618784922627623,-1.38584621849192,0,-1,2.0,0.9468387812376022
261,1,1.2372299713265464,1.6834842020153995,1.5642775926554873,1,1,2.0,0.9468387812376022
262,1,-0.4981576815089424,0.09561768875647242,0.5416553880670698,1,0,2.0,0.9468387812376022
263,1,-2.218963743918694,-0.781915093542795,0.033337572215230704,0,-1,2.0,0.9468387812376022
264,1,-1.2567648740182495,0.014108862771849279,-0.49907660326871706,0,-1,2.0,0.9468387812376022
265,1,-0.8446465893779349,0.0773928621077154,0.19532787657471157,1,0,2.0,0.9468387812376022
266,1,-0.4266129093139569,0.5453401067398838,1.2930500004202736,1,0,2.0,0.9468387812376022
267,1,-0.20880708916953009,0.5568646269956843,0.14339500819057815,1,0,2.0,0.9468387812376022
268,1,1.8120841343941674,2.383891258795456,3.2781721240148403,1,0,2.0,0.9468387812376022
269,1,0.9140709132709572,1.3884744575365022,1.599054326969002,1,0,2.0,0.9468387812376022
270,1,-0.31050818127948787,0.7283515817655813,0.19387608722705685,0,-1,2.0,0.9468387812376022
271,1,0.9958711699028769,1.2950693122193715,1.0386195567009544,1,1,2.0,0.9468387812376022
272,1,2.072567409793899,2.0716856086214843,1.536323428214865,1,0,2.0,0.9468387812376022
273,1,-0.5988915102695707,0.5140619691372379,0.0395046125343147,1,0,2.0,0.9468387812376022
274,1,-0.5032553622925856,0.5954543802709354,0.12486082598138404,0,-1,2.0,0.9468387812376022
275,1,-0.516566167982,0.2937763911107999,-0.019547191140698694,0,-1,2.0,0.9468387812376022
276,1,-0.9029753280217749,-0.12359872858345833,-0.0030770710710198435,0,-1,2.0,0.9468387812376022
277,1,-0.47144875526391106,0.6217412351045057,1.400160796661917,1,0,2.0,0.9468387812376022
278,1,0.0893022086523576,1.0372120359691082,1.3966256838571867,1,0,2.0,0.9468387812376022
279,1,-0.5804918328793285,0.19980245176610248,-0.5422979844045943,1,0,2.0,0.9468387812376022
280,1,-0.5733947713239591,0.3828940650708895,0.8978422097735588,1,0,2.0,0.9468387812376022
281,1,0.780935999006245,1.328985875308477,1.3667063947721432,1,0,2.0,0.9468387812376022
282,1,1.273812065588725,1.5852412401148575,0.9113451083512303,1,0,2.0,0.9468387812376022
283,1,1.1673130737613768,1.569793826542652,1.8237796802988664,1,0,2.0,0.9468387812376022
284,1,-0.49773816156169026,0.16479661738765633,0.5283036624036579,1,1,2.0,0.9468387812376022
285,1,-0.7263086110485188,0.44988027439604994,0.5791526010647592,0,-1,2.0,0.9468387812376022
286,1,0.27332589555087233,0.7671123859490862,0.552986555822592,0,-1,2.0,0.9468387812376022
